,date_time,cash,pos_399300.SZ,mkv_399300.SZ,mkt_value
1771,2012-04-23,27277778.50999999,0,0.0,27277778.50999999
1772,2012-04-24,27277778.50999999,0,0.0,27277778.50999999
1773,2012-04-25,27277778.50999999,0,0.0,27277778.50999999
1774,2012-04-26,27277778.50999999,0,0.0,27277778.50999999
1775,2012-04-27,27277778.50999999,0,0.0,27277778.50999999
1776,2012-05-02,27277778.50999999,0,0.0,27277778.50999999
1777,2012-05-03,27277778.50999999,0,0.0,27277778.50999999
1778,2012-05-04,27277778.50999999,0,0.0,27277778.50999999
1779,2012-05-07,27277778.50999999,0,0.0,27277778.50999999
1780,2012-05-08,27277778.50999999,0,0.0,27277778.50999999
1781,2012-05-09,27277778.50999999,0,0.0,27277778.50999999
1782,2012-05-10,27277778.50999999,0,0.0,27277778.50999999
1783,2012-05-11,27277778.50999999,0,0.0,27277778.50999999
1784,2012-05-14,27277778.50999999,0,0.0,27277778.50999999
1785,2012-05-15,27277778.50999999,0,0.0,27277778.50999999
1786,2012-05-16,27277778.50999999,0,0.0,27277778.50999999
1787,2012-05-17,27277778.50999999,0,0.0,27277778.50999999
1788,2012-05-18,27277778.50999999,0,0.0,27277778.50999999
1789,2012-05-21,27277778.50999999,0,0.0,27277778.50999999
1790,2012-05-22,27277778.50999999,0,0.0,27277778.50999999
1791,2012-05-23,27277778.50999999,0,0.0,27277778.50999999
1792,2012-05-24,27277778.50999999,0,0.0,27277778.50999999
1793,2012-05-25,27277778.50999999,0,0.0,27277778.50999999
1794,2012-05-28,27277778.50999999,0,0.0,27277778.50999999
1795,2012-05-29,27277778.50999999,0,0.0,27277778.50999999
1796,2012-05-30,27277778.50999999,0,0.0,27277778.50999999
1797,2012-05-31,27277778.50999999,0,0.0,27277778.50999999
1798,2012-06-01,27277778.50999999,0,0.0,27277778.50999999
1799,2012-06-04,27277778.50999999,0,0.0,27277778.50999999
1800,2012-06-05,27277778.50999999,0,0.0,27277778.50999999
1801,2012-06-06,27277778.50999999,0,0.0,27277778.50999999
1802,2012-06-07,27277778.50999999,0,0.0,27277778.50999999
1803,2012-06-08,27277778.50999999,0,0.0,27277778.50999999
1804,2012-06-11,27277778.50999999,0,0.0,27277778.50999999
1805,2012-06-12,27277778.50999999,0,0.0,27277778.50999999
1806,2012-06-13,27277778.50999999,0,0.0,27277778.50999999
1807,2012-06-14,27277778.50999999,0,0.0,27277778.50999999
1808,2012-06-15,27277778.50999999,0,0.0,27277778.50999999
1809,2012-06-18,27277778.50999999,0,0.0,27277778.50999999
1810,2012-06-19,27277778.50999999,0,0.0,27277778.50999999
1811,2012-06-20,27277778.50999999,0,0.0,27277778.50999999
1812,2012-06-21,27277778.50999999,0,0.0,27277778.50999999
1813,2012-06-25,27277778.50999999,0,0.0,27277778.50999999
1814,2012-06-26,27277778.50999999,0,0.0,27277778.50999999
1815,2012-06-27,27277778.50999999,0,0.0,27277778.50999999
1816,2012-06-28,27277778.50999999,0,0.0,27277778.50999999
1817,2012-06-29,27277778.50999999,0,0.0,27277778.50999999
1818,2012-07-02,27277778.50999999,0,0.0,27277778.50999999
1819,2012-07-03,27277778.50999999,0,0.0,27277778.50999999
1820,2012-07-04,27277778.50999999,0,0.0,27277778.50999999
1821,2012-07-05,27277778.50999999,0,0.0,27277778.50999999
1822,2012-07-06,27277778.50999999,0,0.0,27277778.50999999
1823,2012-07-09,27277778.50999999,0,0.0,27277778.50999999
1824,2012-07-10,27277778.50999999,0,0.0,27277778.50999999
1825,2012-07-11,27277778.50999999,0,0.0,27277778.50999999
1826,2012-07-12,27277778.50999999,0,0.0,27277778.50999999
1827,2012-07-13,27277778.50999999,0,0.0,27277778.50999999
1828,2012-07-16,27277778.50999999,0,0.0,27277778.50999999
1829,2012-07-17,27277778.50999999,0,0.0,27277778.50999999
1830,2012-07-18,27277778.50999999,0,0.0,27277778.50999999
1831,2012-07-19,27277778.50999999,0,0.0,27277778.50999999
1832,2012-07-20,27277778.50999999,0,0.0,27277778.50999999
1833,2012-07-23,27277778.50999999,0,0.0,27277778.50999999
1834,2012-07-24,27277778.50999999,0,0.0,27277778.50999999
1835,2012-07-25,27277778.50999999,0,0.0,27277778.50999999
1836,2012-07-26,27277778.50999999,0,0.0,27277778.50999999
1837,2012-07-27,27277778.50999999,0,0.0,27277778.50999999
1838,2012-07-30,27277778.50999999,0,0.0,27277778.50999999
1839,2012-07-31,27277778.50999999,0,0.0,27277778.50999999
1840,2012-08-01,27277778.50999999,0,0.0,27277778.50999999
1841,2012-08-02,27277778.50999999,0,0.0,27277778.50999999
1842,2012-08-03,27277778.50999999,0,0.0,27277778.50999999
1843,2012-08-06,27277778.50999999,0,0.0,27277778.50999999
1844,2012-08-07,27277778.50999999,0,0.0,27277778.50999999
1845,2012-08-08,27277778.50999999,0,0.0,27277778.50999999
1846,2012-08-09,27277778.50999999,0,0.0,27277778.50999999
1847,2012-08-10,27277778.50999999,0,0.0,27277778.50999999
1848,2012-08-13,27277778.50999999,0,0.0,27277778.50999999
1849,2012-08-14,27277778.50999999,0,0.0,27277778.50999999
1850,2012-08-15,27277778.50999999,0,0.0,27277778.50999999
1851,2012-08-16,27277778.50999999,0,0.0,27277778.50999999
1852,2012-08-17,27277778.50999999,0,0.0,27277778.50999999
1853,2012-08-20,27277778.50999999,0,0.0,27277778.50999999
1854,2012-08-21,27277778.50999999,0,0.0,27277778.50999999
1855,2012-08-22,27277778.50999999,0,0.0,27277778.50999999
1856,2012-08-23,27277778.50999999,0,0.0,27277778.50999999
1857,2012-08-24,27277778.50999999,0,0.0,27277778.50999999
1858,2012-08-27,189098.03999998793,11900,26515627.6,26704725.63999999
1859,2012-08-28,189098.03999998793,11900,26637090.900000002,26826188.93999999
1860,2012-08-29,189098.03999998793,11900,26356286.599999998,26545384.639999986
1861,2012-08-30,189098.03999998793,11900,26315303.0,26504401.039999988
1862,2012-08-31,189098.03999998793,11900,26237929.2,26427027.239999987
1863,2012-09-03,189098.03999998793,11900,26517591.1,26706689.13999999
1864,2012-09-04,189098.03999998793,11900,26232443.3,26421541.33999999
1865,2012-09-05,189098.03999998793,11900,26178512.5,26367610.539999988
1866,2012-09-06,189098.03999998793,11900,26392093.7,26581191.739999987
1867,2012-09-07,189098.03999998793,11900,27574430.1,27763528.13999999
1868,2012-09-10,189098.03999998793,11900,27687325.400000002,27876423.43999999
1869,2012-09-11,189098.03999998793,11900,27511491.0,27700589.039999988
1870,2012-09-12,189098.03999998793,11900,27608844.9,27797942.939999986
1871,2012-09-13,189098.03999998793,11900,27351685.9,27540783.939999986
1872,2012-09-14,189098.03999998793,11900,27554949.8,27744047.83999999
1873,2012-09-17,189098.03999998793,11900,26878589.5,27067687.539999988
1874,2012-09-18,189098.03999998793,11900,26599344.1,26788442.13999999
1875,2012-09-19,189098.03999998793,11900,26730208.4,26919306.439999986
1876,2012-09-20,189098.03999998793,11900,26131816.9,26320914.939999986
1877,2012-09-21,189098.03999998793,11900,26168849.700000003,26357947.73999999
1878,2012-09-24,189098.03999998793,11900,26364640.400000002,26553738.43999999
1879,2012-09-25,189098.03999998793,11900,26300832.6,26489930.63999999
1880,2012-09-26,189098.03999998793,11900,26000202.900000002,26189300.93999999
1881,2012-09-27,189098.03999998793,11900,26795432.3,26984530.33999999
1882,2012-09-28,189098.03999998793,11900,27287961.400000002,27477059.43999999
1883,2012-10-08,189098.03999998793,11900,27013642.6,27202740.63999999
1884,2012-10-09,189098.03999998793,11900,27609868.3,27798966.33999999
1885,2012-10-10,189098.03999998793,11900,27656992.3,27846090.33999999
1886,2012-10-11,189098.03999998793,11900,27400142.7,27589240.739999987
1887,2012-10-12,189098.03999998793,11900,27423918.9,27613016.939999986
1888,2012-10-15,189098.03999998793,11900,27308798.3,27497896.33999999
1889,2012-10-16,189098.03999998793,11900,27348127.80000001,27537225.839999996
1890,2012-10-17,189098.03999998793,11900,27379555.7,27568653.739999987
1891,2012-10-18,189098.03999998793,11900,27799316.300000004,27988414.339999992
1892,2012-10-19,189098.03999998793,11900,27756392.999999996,27945491.039999984
1893,2012-10-22,189098.03999998793,11900,27864944.8,28054042.83999999
1894,2012-10-23,189098.03999998793,11900,27513716.300000004,27702814.339999992
1895,2012-10-24,189098.03999998793,11900,27462570.1,27651668.13999999
1896,2012-10-25,189098.03999998793,11900,27265744.1,27454842.13999999
1897,2012-10-26,189098.03999998793,11900,26750093.3,26939191.33999999
1898,2012-10-29,189098.03999998793,11900,26606662.599999998,26795760.639999986
1899,2012-10-30,189098.03999998793,11900,26654595.8,26843693.83999999
1900,2012-10-31,189098.03999998793,11900,26832358.000000004,27021456.03999999
1901,2012-11-01,189098.03999998793,11900,27344819.6,27533917.63999999
1902,2012-11-02,189098.03999998793,11900,27450610.599999998,27639708.639999986
1903,2012-11-05,189098.03999998793,11900,27392372.0,27581470.039999988
1904,2012-11-06,189098.03999998793,11900,27277251.400000002,27466349.43999999
1905,2012-11-07,189098.03999998793,11900,27221309.5,27410407.539999988
1906,2012-11-08,189098.03999998793,11900,26720319.500000004,26909417.53999999
1907,2012-11-09,189098.03999998793,11900,26666995.6,26856093.63999999
1908,2012-11-12,189098.03999998793,11900,26796991.2,26986089.239999987
1909,2012-11-13,189098.03999998793,11900,26328036.0,26517134.039999988
1910,2012-11-14,189098.03999998793,11900,26455009.0,26644107.039999988
1911,2012-11-15,189098.03999998793,11900,26104113.7,26293211.739999987
1912,2012-11-16,189098.03999998793,11900,25909155.999999996,26098254.039999984
1913,2012-11-19,189098.03999998793,11900,25882321.5,26071419.539999988
1914,2012-11-20,189098.03999998793,11900,25762083.9,25951181.939999986
1915,2012-11-21,189098.03999998793,11900,26119262.400000002,26308360.43999999
1916,2012-11-22,189098.03999998793,11900,25912797.40000001,26101895.439999998
1917,2012-11-23,189098.03999998793,11900,26092844.4,26281942.439999986
1918,2012-11-26,189098.03999998793,11900,25889628.1,26078726.13999999
1919,2012-11-27,189098.03999998793,11900,25592592.2,25781690.239999987
1920,2012-11-28,189098.03999998793,11900,25337015.900000002,25526113.93999999
1921,2012-11-29,189098.03999998793,11900,25176544.4,25365642.439999986
1922,2012-11-30,189098.03999998793,11900,25461965.900000002,25651063.93999999
1923,2012-12-03,189098.03999998793,11900,25095315.0,25284413.039999988
1924,2012-12-04,189098.03999998793,11900,25364528.7,25553626.739999987
1925,2012-12-05,189098.03999998793,11900,26273748.200000003,26462846.23999999
1926,2012-12-06,189098.03999998793,11900,26222863.80000001,26411961.839999996
1927,2012-12-07,189098.03999998793,11900,26736408.3,26925506.33999999
1928,2012-12-10,189098.03999998793,11900,27025447.40000001,27214545.439999998
1929,2012-12-11,189098.03999998793,11900,26876150.0,27065248.039999988
1930,2012-12-12,189098.03999998793,11900,26986427.30000001,27175525.339999996
1931,2012-12-13,189098.03999998793,11900,26687356.500000004,26876454.53999999
1932,2012-12-14,189098.03999998793,11900,28034793.499999996,28223891.539999984
1933,2012-12-17,189098.03999998793,11900,28163729.999999996,28352828.039999984
1934,2012-12-18,189098.03999998793,11900,28180628.0,28369726.039999988
1935,2012-12-19,189098.03999998793,11900,28216197.099999998,28405295.139999986
1936,2012-12-20,189098.03999998793,11900,28379310.40000001,28568408.439999998
1937,2012-12-21,189098.03999998793,11900,28226823.8,28415921.83999999
1938,2012-12-24,189098.03999998793,11900,28336482.3,28525580.33999999
1939,2012-12-25,189098.03999998793,11900,29135900.5,29324998.539999988
1940,2012-12-26,189098.03999998793,11900,29245666.1,29434764.13999999
1941,2012-12-27,189098.03999998793,11900,29090668.6,29279766.63999999
1942,2012-12-28,189098.03999998793,11900,29512583.1,29701681.13999999
1943,2012-12-31,189098.03999998793,11900,30023128.800000004,30212226.839999992
1944,2013-01-04,189098.03999998793,11900,30040467.1,30229565.13999999
1945,2013-01-07,189098.03999998793,11900,30178221.5,30367319.539999988
1946,2013-01-08,189098.03999998793,11900,30051427.0,30240525.039999988
1947,2013-01-09,189098.03999998793,11900,30060899.400000002,30249997.43999999
1948,2013-01-10,189098.03999998793,11900,30113771.099999998,30302869.139999986
1949,2013-01-11,189098.03999998793,11900,29550437.0,29739535.039999988
1950,2013-01-14,189098.03999998793,11900,30674927.5,30864025.539999988
1951,2013-01-15,189098.03999998793,11900,30890686.400000002,31079784.43999999
1952,2013-01-16,189098.03999998793,11900,30667394.8,30856492.83999999
1953,2013-01-17,189098.03999998793,11900,30377820.2,30566918.239999987
1954,2013-01-18,189098.03999998793,11900,30885724.099999998,31074822.139999986
1955,2013-01-21,189098.03999998793,11900,31069686.200000003,31258784.23999999
1956,2013-01-22,189098.03999998793,11900,30903086.200000003,31092184.23999999
1957,2013-01-23,189098.03999998793,11900,31028726.400000002,31217824.43999999
1958,2013-01-24,189098.03999998793,11900,30734784.5,30923882.539999988
1959,2013-01-25,189098.03999998793,11900,30602920.6,30792018.63999999
1960,2013-01-28,189098.03999998793,11900,31557169.7,31746267.739999987
1961,2013-01-29,189098.03999998793,11900,31842805.4,32031903.439999986
1962,2013-01-30,189098.03999998793,11900,31995660.9,32184758.939999986
1963,2013-01-31,189098.03999998793,11900,31973895.8,32162993.83999999
1964,2013-02-01,189098.03999998793,11900,32645555.6,32834653.63999999
1965,2013-02-04,189098.03999998793,11900,32701533.2,32890631.239999987
1966,2013-02-05,189098.03999998793,11900,32982932.500000004,33172030.53999999
1967,2013-02-06,189098.03999998793,11900,33032543.6,33221641.63999999
1968,2013-02-07,189098.03999998793,11900,32842453.0,33031551.039999988
1969,2013-02-08,189098.03999998793,11900,32983527.5,33172625.539999988
1970,2013-02-18,189098.03999998793,11900,32575904.899999995,32765002.939999983
1971,2013-02-19,189098.03999998793,11900,31958711.400000002,32147809.43999999
1972,2013-02-20,189098.03999998793,11900,32161356.500000004,32350454.53999999
1973,2013-02-21,189098.03999998793,11900,31065533.1,31254631.13999999
1974,2013-02-22,189098.03999998793,11900,30899587.599999998,31088685.639999986
1975,2013-02-25,189098.03999998793,11900,30999024.0,31188122.039999988
1976,2013-02-26,189098.03999998793,11900,30554380.499999996,30743478.539999984
1977,2013-02-27,189098.03999998793,11900,30876656.3,31065754.33999999
1978,2013-02-28,189098.03999998793,11900,31812591.300000004,32001689.339999992
1979,2013-03-01,189098.03999998793,11900,31759148.4,31948246.439999986
1980,2013-03-04,189098.03999998793,11900,30294008.5,30483106.539999988
1981,2013-03-05,189098.03999998793,11900,31211403.299999997,31400501.339999985
1982,2013-03-06,189098.03999998793,11900,31537403.800000004,31726501.839999992
1983,2013-03-07,189098.03999998793,11900,31171800.099999998,31360898.139999986
1984,2013-03-08,189098.03999998793,11900,31022431.3,31211529.33999999
1985,2013-03-11,189098.03999998793,11900,30849226.80000001,31038324.839999996
1986,2013-03-12,189098.03999998793,11900,30411818.499999996,30600916.539999984
1987,2013-03-13,189098.03999998793,11900,30077083.4,30266181.439999986
1988,2013-03-14,189098.03999998793,11900,30157848.700000003,30346946.73999999
1989,2013-03-15,189098.03999998793,11900,30224488.7,30413586.739999987
1990,2013-03-18,189098.03999998793,11900,29779666.7,29968764.739999987
1991,2013-03-19,189098.03999998793,11900,30048654.3,30237752.33999999
1992,2013-03-20,189098.03999998793,11900,31061070.6,31250168.63999999
1993,2013-03-21,189098.03999998793,11900,31118357.2,31307455.239999987
1994,2013-03-22,189098.03999998793,11900,31157865.2,31346963.239999987
1995,2013-03-25,189098.03999998793,11900,31095854.3,31284952.33999999
1996,2013-03-26,189098.03999998793,11900,30643095.000000004,30832193.03999999
1997,2013-03-27,189098.03999998793,11900,30744007.000000004,30933105.03999999
1998,2013-03-28,189098.03999998793,11900,29741693.8,29930791.83999999
1999,2013-03-29,189098.03999998793,11900,29691487.7,29880585.739999987
2000,2013-04-01,189098.03999998793,11900,29668925.299999997,29858023.339999985
2001,2013-04-02,189098.03999998793,11900,29588052.900000002,29777150.93999999
2002,2013-04-03,189098.03999998793,11900,29554209.3,29743307.33999999
2003,2013-04-08,189098.03999998793,11900,29420358.1,29609456.13999999
2004,2013-04-09,189098.03999998793,11900,29624216.999999996,29813315.039999984
2005,2013-04-10,189098.03999998793,11900,29575177.1,29764275.13999999
2006,2013-04-11,189098.03999998793,11900,29486724.400000002,29675822.43999999
2007,2013-04-12,189098.03999998793,11900,29299132.8,29488230.83999999
2008,2013-04-15,189098.03999998793,11900,28998134.200000003,29187232.23999999
2009,2013-04-16,189098.03999998793,11900,29269144.8,29458242.83999999
2010,2013-04-17,189098.03999998793,11900,29255828.7,29444926.739999987
2011,2013-04-18,189098.03999998793,11900,29331726.900000002,29520824.93999999
2012,2013-04-19,189098.03999998793,11900,30152541.300000004,30341639.339999992
2013,2013-04-22,189098.03999998793,11900,30114973.0,30304071.039999988
2014,2013-04-23,189098.03999998793,11900,29148704.9,29337802.939999986
2015,2013-04-24,189098.03999998793,11900,29697390.1,29886488.13999999
2016,2013-04-25,189098.03999998793,11900,29367712.5,29556810.539999988
2017,2013-04-26,189098.03999998793,11900,29122941.400000002,29312039.43999999
2018,2013-05-02,189098.03999998793,11900,29150704.1,29339802.13999999
2019,2013-05-03,189098.03999998793,11900,29665652.80000001,29854750.839999996
2020,2013-05-06,189098.03999998793,11900,30059197.700000003,30248295.73999999
2021,2013-05-07,189098.03999998793,11900,30106262.200000003,30295360.23999999
2022,2013-05-08,189098.03999998793,11900,30259296.199999996,30448394.239999983
2023,2013-05-09,189098.03999998793,11900,30080748.599999998,30269846.639999986
2024,2013-05-10,189098.03999998793,11900,30235948.4,30425046.439999986
2025,2013-05-13,189098.03999998793,11900,30116139.2,30305237.239999987
2026,2013-05-14,189098.03999998793,11900,29670722.200000003,29859820.23999999
2027,2013-05-15,189098.03999998793,11900,29832407.500000004,30021505.53999999
2028,2013-05-16,189098.03999998793,11900,30377237.099999998,30566335.139999986
2029,2013-05-17,189098.03999998793,11900,30845371.199999996,31034469.239999983
2030,2013-05-20,189098.03999998793,11900,31054323.3,31243421.33999999
2031,2013-05-21,189098.03999998793,11900,31116750.7,31305848.739999987
2032,2013-05-22,189098.03999998793,11900,31154604.6,31343702.63999999
2033,2013-05-23,189098.03999998793,11900,30735903.1,30925001.13999999
2034,2013-05-24,189098.03999998793,11900,30907013.2,31096111.239999987
2035,2013-05-27,189098.03999998793,11900,30935085.3,31124183.33999999
2036,2013-05-28,189098.03999998793,11900,31467872.10000001,31656970.139999997
2037,2013-05-29,189098.03999998793,11900,31446475.900000002,31635573.93999999
2038,2013-05-30,189098.03999998793,11900,31348443.7,31537541.739999987
2039,2013-05-31,189098.03999998793,11900,31016469.4,31205567.439999986
2040,2013-06-03,189098.03999998793,11900,30971213.7,31160311.739999987
2041,2013-06-04,189098.03999998793,11900,30531425.400000002,30720523.43999999
2042,2013-06-05,189098.03999998793,11900,30470414.1,30659512.13999999
2043,2013-06-06,189098.03999998793,11900,30081355.499999996,30270453.539999984
2044,2013-06-07,189098.03999998793,11900,29561504.0,29750602.039999988
2045,2013-06-13,189098.03999998793,11900,28559250.299999997,28748348.339999985
2046,2013-06-14,189098.03999998793,11900,28759574.900000002,28948672.93999999
2047,2013-06-17,189098.03999998793,11900,28605684.099999998,28794782.139999986
2048,2013-06-18,189098.03999998793,11900,28783065.5,28972163.539999988
2049,2013-06-19,189098.03999998793,11900,28569103.5,28758201.539999988
2050,2013-06-20,189098.03999998793,11900,27625445.4,27814543.439999986
2051,2013-06-21,189098.03999998793,11900,27576988.599999998,27766086.639999986
2052,2013-06-24,189098.03999998793,11900,25837399.0,26026497.039999988
2053,2013-06-25,189098.03999998793,11900,25768509.90000001,25957607.939999998
2054,2013-06-26,25949877.389999997,0,0.0,25949877.389999997
2055,2013-06-27,25949877.389999997,0,0.0,25949877.389999997
2056,2013-06-28,25949877.389999997,0,0.0,25949877.389999997
2057,2013-07-01,25949877.389999997,0,0.0,25949877.389999997
2058,2013-07-02,25949877.389999997,0,0.0,25949877.389999997
2059,2013-07-03,25949877.389999997,0,0.0,25949877.389999997
2060,2013-07-04,25949877.389999997,0,0.0,25949877.389999997
2061,2013-07-05,25949877.389999997,0,0.0,25949877.389999997
2062,2013-07-08,25949877.389999997,0,0.0,25949877.389999997
2063,2013-07-09,25949877.389999997,0,0.0,25949877.389999997
2064,2013-07-10,25949877.389999997,0,0.0,25949877.389999997
2065,2013-07-11,25949877.389999997,0,0.0,25949877.389999997
2066,2013-07-12,25949877.389999997,0,0.0,25949877.389999997
2067,2013-07-15,25949877.389999997,0,0.0,25949877.389999997
2068,2013-07-16,25949877.389999997,0,0.0,25949877.389999997
2069,2013-07-17,25949877.389999997,0,0.0,25949877.389999997
2070,2013-07-18,25949877.389999997,0,0.0,25949877.389999997
2071,2013-07-19,25949877.389999997,0,0.0,25949877.389999997
2072,2013-07-22,25949877.389999997,0,0.0,25949877.389999997
2073,2013-07-23,25949877.389999997,0,0.0,25949877.389999997
2074,2013-07-24,25949877.389999997,0,0.0,25949877.389999997
2075,2013-07-25,25949877.389999997,0,0.0,25949877.389999997
2076,2013-07-26,25949877.389999997,0,0.0,25949877.389999997
2077,2013-07-29,25949877.389999997,0,0.0,25949877.389999997
2078,2013-07-30,25949877.389999997,0,0.0,25949877.389999997
2079,2013-07-31,25949877.389999997,0,0.0,25949877.389999997
2080,2013-08-01,25949877.389999997,0,0.0,25949877.389999997
2081,2013-08-02,25949877.389999997,0,0.0,25949877.389999997
2082,2013-08-05,25949877.389999997,0,0.0,25949877.389999997
2083,2013-08-06,25949877.389999997,0,0.0,25949877.389999997
2084,2013-08-07,25949877.389999997,0,0.0,25949877.389999997
2085,2013-08-08,25949877.389999997,0,0.0,25949877.389999997
2086,2013-08-09,25949877.389999997,0,0.0,25949877.389999997
2087,2013-08-12,25949877.389999997,0,0.0,25949877.389999997
2088,2013-08-13,25949877.389999997,0,0.0,25949877.389999997
2089,2013-08-14,25949877.389999997,0,0.0,25949877.389999997
2090,2013-08-15,25949877.389999997,0,0.0,25949877.389999997
2091,2013-08-16,25949877.389999997,0,0.0,25949877.389999997
2092,2013-08-19,25949877.389999997,0,0.0,25949877.389999997
2093,2013-08-20,25949877.389999997,0,0.0,25949877.389999997
2094,2013-08-21,25949877.389999997,0,0.0,25949877.389999997
2095,2013-08-22,25949877.389999997,0,0.0,25949877.389999997
2096,2013-08-23,25949877.389999997,0,0.0,25949877.389999997
2097,2013-08-26,25949877.389999997,0,0.0,25949877.389999997
2098,2013-08-27,25949877.389999997,0,0.0,25949877.389999997
2099,2013-08-28,25949877.389999997,0,0.0,25949877.389999997
2100,2013-08-29,25949877.389999997,0,0.0,25949877.389999997
2101,2013-08-30,25949877.389999997,0,0.0,25949877.389999997
2102,2013-09-02,25949877.389999997,0,0.0,25949877.389999997
2103,2013-09-03,25949877.389999997,0,0.0,25949877.389999997
2104,2013-09-04,25949877.389999997,0,0.0,25949877.389999997
2105,2013-09-05,25949877.389999997,0,0.0,25949877.389999997
2106,2013-09-06,25949877.389999997,0,0.0,25949877.389999997
2107,2013-09-09,25949877.389999997,0,0.0,25949877.389999997
2108,2013-09-10,25949877.389999997,0,0.0,25949877.389999997
2109,2013-09-11,25949877.389999997,0,0.0,25949877.389999997
2110,2013-09-12,25949877.389999997,0,0.0,25949877.389999997
2111,2013-09-13,25949877.389999997,0,0.0,25949877.389999997
2112,2013-09-16,25949877.389999997,0,0.0,25949877.389999997
2113,2013-09-17,25949877.389999997,0,0.0,25949877.389999997
2114,2013-09-18,25949877.389999997,0,0.0,25949877.389999997
2115,2013-09-23,25949877.389999997,0,0.0,25949877.389999997
2116,2013-09-24,25949877.389999997,0,0.0,25949877.389999997
2117,2013-09-25,25949877.389999997,0,0.0,25949877.389999997
2118,2013-09-26,25949877.389999997,0,0.0,25949877.389999997
2119,2013-09-27,25949877.389999997,0,0.0,25949877.389999997
2120,2013-09-30,25949877.389999997,0,0.0,25949877.389999997
2121,2013-10-08,25949877.389999997,0,0.0,25949877.389999997
2122,2013-10-09,25949877.389999997,0,0.0,25949877.389999997
2123,2013-10-10,25949877.389999997,0,0.0,25949877.389999997
2124,2013-10-11,25949877.389999997,0,0.0,25949877.389999997
2125,2013-10-14,25949877.389999997,0,0.0,25949877.389999997
2126,2013-10-15,25949877.389999997,0,0.0,25949877.389999997
2127,2013-10-16,25949877.389999997,0,0.0,25949877.389999997
2128,2013-10-17,25949877.389999997,0,0.0,25949877.389999997
2129,2013-10-18,25949877.389999997,0,0.0,25949877.389999997
2130,2013-10-21,25949877.389999997,0,0.0,25949877.389999997
2131,2013-10-22,25949877.389999997,0,0.0,25949877.389999997
2132,2013-10-23,25949877.389999997,0,0.0,25949877.389999997
2133,2013-10-24,25949877.389999997,0,0.0,25949877.389999997
2134,2013-10-25,25949877.389999997,0,0.0,25949877.389999997
2135,2013-10-28,25949877.389999997,0,0.0,25949877.389999997
2136,2013-10-29,25949877.389999997,0,0.0,25949877.389999997
2137,2013-10-30,25949877.389999997,0,0.0,25949877.389999997
2138,2013-10-31,25949877.389999997,0,0.0,25949877.389999997
2139,2013-11-01,25949877.389999997,0,0.0,25949877.389999997
2140,2013-11-04,25949877.389999997,0,0.0,25949877.389999997
2141,2013-11-05,25949877.389999997,0,0.0,25949877.389999997
2142,2013-11-06,25949877.389999997,0,0.0,25949877.389999997
2143,2013-11-07,25949877.389999997,0,0.0,25949877.389999997
2144,2013-11-08,25949877.389999997,0,0.0,25949877.389999997
2145,2013-11-11,25949877.389999997,0,0.0,25949877.389999997
2146,2013-11-12,25949877.389999997,0,0.0,25949877.389999997
2147,2013-11-13,25949877.389999997,0,0.0,25949877.389999997
2148,2013-11-14,25949877.389999997,0,0.0,25949877.389999997
2149,2013-11-15,25949877.389999997,0,0.0,25949877.389999997
2150,2013-11-18,25949877.389999997,0,0.0,25949877.389999997
2151,2013-11-19,25949877.389999997,0,0.0,25949877.389999997
2152,2013-11-20,25949877.389999997,0,0.0,25949877.389999997
2153,2013-11-21,25949877.389999997,0,0.0,25949877.389999997
2154,2013-11-22,25949877.389999997,0,0.0,25949877.389999997
2155,2013-11-25,25949877.389999997,0,0.0,25949877.389999997
2156,2013-11-26,25949877.389999997,0,0.0,25949877.389999997
2157,2013-11-27,25949877.389999997,0,0.0,25949877.389999997
2158,2013-11-28,25949877.389999997,0,0.0,25949877.389999997
2159,2013-11-29,25949877.389999997,0,0.0,25949877.389999997
2160,2013-12-02,25949877.389999997,0,0.0,25949877.389999997
2161,2013-12-03,25949877.389999997,0,0.0,25949877.389999997
2162,2013-12-04,25949877.389999997,0,0.0,25949877.389999997
2163,2013-12-05,25949877.389999997,0,0.0,25949877.389999997
2164,2013-12-06,25949877.389999997,0,0.0,25949877.389999997
2165,2013-12-09,25949877.389999997,0,0.0,25949877.389999997
2166,2013-12-10,25949877.389999997,0,0.0,25949877.389999997
2167,2013-12-11,25949877.389999997,0,0.0,25949877.389999997
2168,2013-12-12,25949877.389999997,0,0.0,25949877.389999997
2169,2013-12-13,25949877.389999997,0,0.0,25949877.389999997
2170,2013-12-16,25949877.389999997,0,0.0,25949877.389999997
2171,2013-12-17,25949877.389999997,0,0.0,25949877.389999997
2172,2013-12-18,25949877.389999997,0,0.0,25949877.389999997
2173,2013-12-19,25949877.389999997,0,0.0,25949877.389999997
2174,2013-12-20,25949877.389999997,0,0.0,25949877.389999997
2175,2013-12-23,25949877.389999997,0,0.0,25949877.389999997
2176,2013-12-24,25949877.389999997,0,0.0,25949877.389999997
2177,2013-12-25,25949877.389999997,0,0.0,25949877.389999997
2178,2013-12-26,25949877.389999997,0,0.0,25949877.389999997
2179,2013-12-27,25949877.389999997,0,0.0,25949877.389999997
2180,2013-12-30,25949877.389999997,0,0.0,25949877.389999997
2181,2013-12-31,25949877.389999997,0,0.0,25949877.389999997
2182,2014-01-02,25949877.389999997,0,0.0,25949877.389999997
2183,2014-01-03,25949877.389999997,0,0.0,25949877.389999997
